,manufacturer,model,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,odometer,fuel_note
1127,Mitsubishi,i-MiEV,i-MiEV,49,12.01.2017,53.9,7.7,Electricity,Winter tires,1,0,1,Normal,14.29,0,0,,-0.7100000000000009,124548.0,"Noch 6 Balken, 41km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 5,0°C, Batterie 8-14°C, 10,5°C, RRW 110km, 100%, Regen"
1128,Mitsubishi,i-MiEV,i-MiEV,49,11.01.2017,48.9,8.18,Electricity,Winter tires,1,0,1,Normal,16.73,0,0,,1.7300000000000004,124494.0,"Noch 6 Balken, 40km Reichweite, 4,75h geladen, Mainova Ökostrom Novanatur, Ladeende 3,9°C, RRW 109km, nasse Straße"
1129,Mitsubishi,i-MiEV,i-MiEV,49,10.01.2017,47.5,7.25,Electricity,Winter tires,1,0,1,Normal,15.26,0,1,,0.2599999999999998,124445.0,"Noch 7 Balken, 47km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 0,3°C, Batterie 5-11°C, 7,7°C, RRW 113km, 99,5%"
1130,Mitsubishi,i-MiEV,i-MiEV,49,10.01.2017,65.3,9.65,Electricity,Winter tires,1,0,1,Normal,14.78,0,0,,-0.22000000000000064,124398.0,"Noch 4 Balken, 23km Reichweite, 5h geladen, Mainova Ökostrom Novanatur, Ladeende 0,3°C, Batterie 5-10°C, 8,1°C, RRW 108km, 100%"
1131,Mitsubishi,i-MiEV,i-MiEV,49,07.01.2017,48.0,7.91,Electricity,Winter tires,1,0,1,Normal,16.48,0,1,,1.4800000000000004,124333.0,"Noch 6 Balken, 38km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende -10,2°C, Batterie -1-7°C, 2,7°C, RRW 105km, 99,5%"
1132,Mitsubishi,i-MiEV,i-MiEV,49,05.01.2017,49.1,7.62,Electricity,Winter tires,1,0,1,Moderate,15.52,0,1,,0.5199999999999996,124284.0,"Noch 6 Balken, 41km Reichweite, 43,5%, Batterie 2-6°C, 4,4°C, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende -5,6°C, Batterie 4-9°C, 6,1°C, RRW 108km, 100%, 2x Frontscheibe freiheizen"
1133,Mitsubishi,i-MiEV,i-MiEV,49,04.01.2017,48.2,7.34,Electricity,Winter tires,1,0,1,Normal,15.23,0,0,,0.23000000000000045,124235.0,"Noch 7 Balken, 48km Reichweite, 3,75h geladen, Mainova Ökostrom Novanatur, Ladeende 0,4°C, Batterie 7-14°C, 9,4°C, RRW 111km, 100%"
1134,Mitsubishi,i-MiEV,i-MiEV,49,03.01.2017,48.8,7.16,Electricity,Winter tires,1,0,1,Normal,14.67,0,0,,-0.3300000000000001,124187.0,"Noch 7 Balken, 46km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 1,3°C, Batterie 5-10°C, 7,4°C, RRW 109km, 99,5%"
1135,Mitsubishi,i-MiEV,i-MiEV,49,02.01.2017,54.8,8.41,Electricity,Winter tires,1,0,1,Normal,15.35,0,0,,0.34999999999999964,124138.0,"Noch 5 Balken, 27km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende -0,2°C, Batterie 8-13°C, 9,9°C, RRW 90km, 100%"
1136,Mitsubishi,i-MiEV,i-MiEV,49,30.12.2016,43.5,7.0,Electricity,Winter tires,1,0,1,Normal,16.09,0,1,,1.09,124083.0,"Noch 7 Balken, 41km Reichweite, 7,25h geladen, Mainova Ökostrom Novanatur, Ladeende -2,5°C, RRW 94km, Freiheizen während der Fahrt wegen Eisnebel"
1137,Mitsubishi,i-MiEV,i-MiEV,49,28.12.2016,35.8,5.14,Electricity,Winter tires,1,0,1,Normal,14.36,0,0,,-0.6400000000000006,124040.0,"Noch 10 Balken, 61km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 3,8°C, RRW 99km"
1138,Mitsubishi,i-MiEV,i-MiEV,49,27.12.2016,62.6,8.98,Electricity,Winter tires,1,1,1,Normal,14.35,0,0,,-0.6500000000000004,124004.0,"Noch 5 Balken, 32km Reichweite, 5,5h geladen, Mainova Ökostrom Novanatur, Ladeende 4,3°C, Batterie 11-16°C, 13,9°C, RRW 110km, 100%"
1139,Mitsubishi,i-MiEV,i-MiEV,49,27.12.2016,74.4,11.81,Electricity,Winter tires,0,1,1,Normal,15.87,0,0,,0.8699999999999992,123941.0,"Noch 2 Balken, 10km Reichweite, Batterie 11-16°C, 14,2°C, 17,5%, 8h geladen, Mainova Ökostrom Novanatur, Ladeende 3,3°C, Batterie 7-13°C, 10,7°C, RRW 109km, 100%, Autobahn 90km/h"
1140,Mitsubishi,i-MiEV,i-MiEV,49,25.12.2016,70.2,10.0,Electricity,Winter tires,0,1,1,Normal,14.25,0,0,,-0.75,123867.0,"Noch 4B, 22km RRW, 29,5%, Bat11-16°C, 13,7°C, 7,25h geladen, P&amp;C, Ende 7,9°C, Bat11-15°C, 13,1°C, RRW 102km, 100%, 13.1. 14. 16. 18. 19. 21. 22. 26. 27. 28.1. 3.2. 7. 11.2.  23.4. 11.5. 13. 16. 19. 22. 25. 27. 28. 29. 31.5. 3.6. 8.7. 13.+14.9. 18. 25.12."
1141,Mitsubishi,i-MiEV,i-MiEV,49,24.12.2016,32.2,5.15,Electricity,Winter tires,1,0,1,Normal,15.99,0,0,,0.9900000000000002,123797.0,"Noch 10 Balken, 54km Reichweite, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende 7,4°C, Batterie 11-14°C, 12,4°C, RRW 91km, 100%"
1142,Mitsubishi,i-MiEV,i-MiEV,49,23.12.2016,69.7,9.95,Electricity,Winter tires,1,0,1,Normal,14.28,0,0,,-0.7200000000000006,123764.0,"Noch 4 Balken, 21km Reichweite, 28,5%, Batterie 9-12°C, 10,4°C, 5h geladen, Mainova Ökostrom Novanatur, Ladeende 4,9°C, Batterie 9-15°C, 12,4°C, RRW 105km, 100%"
1143,Mitsubishi,i-MiEV,i-MiEV,49,23.12.2016,77.5,12.66,Electricity,Winter tires,1,0,1,Normal,14.21,0,0,,-0.7899999999999991,123694.0,"Noch 0 Balken, 0km Reichweite, Schildkröte seit 3,5km, 5h geladen, Mainova Ökostrom Novanatur, Ladeende 1,7°C, Batterie 9-16°C, 12,3°C, RRW 105km, 100%"
1144,Mitsubishi,i-MiEV,i-MiEV,49,21.12.2016,34.1,3.2,Electricity,Winter tires,1,0,1,Normal,14.21,0,0,,-0.7899999999999991,123617.0,"Noch 10 Balken, 57km Reichweite, 1h6m geladen, entega Ökostrom, Ladeende 2,0°C, RRW 82km, 15B"
1145,Mitsubishi,i-MiEV,i-MiEV,49,20.12.2016,49.4,7.33,Electricity,Winter tires,1,0,1,Normal,14.84,0,0,,-0.16000000000000014,123583.0,"Noch 7 Balken, 46km Reichweite, 3,75h geladen, Mainova Ökostrom Novanatur, Ladeende -3,0°C, Batterie 5-11°C, 7,4°C, RRW 109km, 99,0%"
1146,Mitsubishi,i-MiEV,i-MiEV,49,19.12.2016,61.4,8.64,Electricity,Winter tires,1,0,1,Normal,14.07,0,0,,-0.9299999999999996,123533.0,"Noch 5 Balken, 34km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 4,5°C, Batterie 10-16°C, 12,5°C, RRW 107km, 100%"
1147,Mitsubishi,i-MiEV,i-MiEV,49,18.12.2016,68.7,9.8,Electricity,Winter tires,0,1,1,Normal,14.26,0,0,,-0.7400000000000002,123472.0,"Noch 4B, 24km RRW, Bat9-14°C, 11,6°C, 5h geladen, P&amp;C, Ende 4,6°C, Bat11-17°C, 13,6°C, RRW 108km, 100%, 13.1. 14. 16. 18. 19. 21. 22. 26. 27. 28.1. 3.2. 7. 11.2.  23.4. 11.5. 13. 16. 19. 22. 25. 27. 28. 29. 31.5. 3.6. 8.7. 13.+14.9. 18.12. BAB 85-90km/h"
1148,Mitsubishi,i-MiEV,i-MiEV,49,18.12.2016,67.1,10.0,Electricity,Winter tires,0,1,1,Normal,14.6,0,0,,-0.4000000000000004,123403.0,"Noch 3 Balken, 16km Reichweite, 6,25h geladen, Mainova Ökostrom Novanatur, Strom war Geschenk von T, Ladeende 4,1°C, Batterie 12-20°C, 16,6°C, RRW 97km, 98,5%, Autobahn 85km/h"
1149,Mitsubishi,i-MiEV,i-MiEV,49,17.12.2016,10.5,5.13,Electricity,Winter tires,0,0,1,Normal,14.6,0,0,,-0.4000000000000004,123336.0,"Noch 10 Balken, 55km Reichweite, 2,5h geladen, Mainova Ökostrom Novanatur, Ladeende 3,9°C, Batterie 12-19°C, 14,6°C, RRW 92km, 97,5%, Autobahn 80km/h"
1150,Mitsubishi,i-MiEV,i-MiEV,49,17.12.2016,47.3,3.1,Electricity,Winter tires,1,0,1,Normal,14.6,0,0,,-0.4000000000000004,123325.0,"Noch 7 Balken, 39km Reichweite, 47%, 20m34s geladen, Solarstrom, Ladeende 4,0°C, RRW 66km, 73%, 12 Balken"
1151,Mitsubishi,i-MiEV,i-MiEV,49,16.12.2016,46.7,6.67,Electricity,Winter tires,1,0,1,Normal,14.28,0,0,,-0.7200000000000006,123278.0,"Noch 8 Balken, 51km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 2,1°C, Batterie 8-13°C, 10,1°C, RRW 107km, 99,5%"
1152,Mitsubishi,i-MiEV,i-MiEV,49,15.12.2016,48.3,6.58,Electricity,Winter tires,1,0,1,Normal,13.62,0,0,,-1.3800000000000008,123231.0,"Noch 8 Balken, 54km Reichweite, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende 5,5°C, Batterie 10-14°C, 12,2°C, RRW 111km, 100%"
1153,Mitsubishi,i-MiEV,i-MiEV,49,15.12.2016,51.0,7.71,Electricity,Winter tires,1,1,1,Normal,15.12,0,0,,0.11999999999999922,123183.0,"Noch 7 Balken, 45km Reichweite, Batterie 9-11°C, 9,7°C, 46,0%, 7h geladen, Mainova Ökostrom Novanatur, Ladeende 6,3°C, Batterie 10-14°C, 11,9°C, RRW 111km, 100%"
1154,Mitsubishi,i-MiEV,i-MiEV,49,14.12.2016,50.3,7.31,Electricity,Winter tires,1,0,1,Normal,14.53,0,0,,-0.4700000000000006,123132.0,"Noch 7 Balken, 48km Reichweite, Batterie 7-10°C, 8,4°C, 49,0%, 5h geladen, Mainova Ökostrom Novanatur, Ladeende 3,5°C, Batterie 8-12°C, 10,3°C, RRW 111km, 100%"
1155,Mitsubishi,i-MiEV,i-MiEV,49,13.12.2016,53.6,7.3,Electricity,Winter tires,1,0,1,Normal,13.62,0,0,,-1.3800000000000008,123082.0,"Noch 7 Balken, 48km Reichweite, 5,75h geladen, Mainova Ökostrom Novanatur, Ladeende 5,6°C, Batterie 11-16°C, 13,4°C, RRW 112km, 100%"
1156,Mitsubishi,i-MiEV,i-MiEV,49,12.12.2016,74.3,12.26,Electricity,Winter tires,0,1,1,Fast,16.5,0,0,,1.5,123028.0,"Noch 1 Balken, 4km Reichweite, Batterie 16-22°C, 19,5°C, 13,0%, 5h geladen, Mainova Ökostrom Novanatur, Ladeende 6,6°C, Batterie 15-22°C, 19,2°C, RRW 107km, 100%"
1157,Mitsubishi,i-MiEV,i-MiEV,49,11.12.2016,55.6,8.32,Electricity,Winter tires,1,0,1,Normal,14.96,0,0,,-0.03999999999999915,122954.0,"Noch 5 Balken, 31km Reichweite, 5,5h geladen, Mainova Ökostrom Novanatur, Ladeende 5,2°C, Batterie 10-14°C, 12,2°C, RRW 97km, 100%"
1158,Mitsubishi,i-MiEV,i-MiEV,49,09.12.2016,52.9,7.58,Electricity,Winter tires,1,0,1,Normal,14.33,0,0,,-0.6699999999999999,122898.0,"Noch 6 Balken, 42km Reichweite, 5h geladen, Mainova Ökostrom Novanatur, Ladeende 1,2°C, Batterie 9-14°C, 11,1°C, RRW 107km, 100%"
1159,Mitsubishi,i-MiEV,i-MiEV,49,08.12.2016,63.9,9.91,Electricity,Winter tires,1,0,1,Normal,15.51,0,0,,0.5099999999999998,122845.0,"Noch 3 Balken, 21km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende -0,5°C, Batterie 7-15°C, 10,7°C, RRW 105km, 100%"
1160,Mitsubishi,i-MiEV,i-MiEV,49,08.12.2016,52.4,8.05,Electricity,Winter tires,1,0,1,Normal,15.36,0,0,,0.35999999999999943,122781.0,"Noch 6 Balken, 40km Reichweite, 5h geladen, Mainova Ökostrom Novanatur, Ladeende -0,3°C, Batterie 5-10°C, 7,6°C, RRW 106km, 100%"
1161,Mitsubishi,i-MiEV,i-MiEV,49,07.12.2016,56.9,8.83,Electricity,Winter tires,1,0,1,Normal,15.52,0,1,,0.5199999999999996,122729.0,"Noch 5 Balken, 30km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 0,1°C, RRW 93km"
1162,Mitsubishi,i-MiEV,i-MiEV,49,30.11.2016,52.7,8.22,Electricity,Winter tires,1,0,1,Normal,15.6,0,0,,0.5999999999999996,122672.0,"Noch 6 Balken, 35km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 0,4°C, Batterie 7-13°C, 9,1°C, RRW 102km, 100%"
1163,Mitsubishi,i-MiEV,i-MiEV,49,29.11.2016,57.6,8.36,Electricity,Winter tires,1,0,1,Normal,14.51,0,0,,-0.4900000000000002,122619.0,"Noch 5 Balken, 32km Reichweite, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende -4,8°C, Batterie 5-11°C, 7,8°C, RRW 99km, 100%"
1164,Mitsubishi,i-MiEV,i-MiEV,49,29.11.2016,49.1,7.14,Electricity,Winter tires,1,0,1,Normal,14.54,0,0,,-0.4600000000000009,122561.0,"Noch 7 Balken, 47km Reichweite, 5,5h geladen, Mainova Ökostrom Novanatur, Ladeende -3,4°C, Batterie 4-9/°C, 6,4°C, RRW 108km, 99,0%"
1165,Mitsubishi,i-MiEV,i-MiEV,49,27.11.2016,95.9,13.29,Electricity,Winter tires,1,1,1,Normal,13.86,0,0,,-1.1400000000000006,122512.0,"Noch 0 Balken, 0km Reichweite, Schildkröte seit 6,8km, Batterie 14-20°C, 17,2°C, 4,0%, 5,5h geladen, Mainova Ökostrom Novanatur, Ladeende 6,7°C, Batterie 15-22°C, 17,8°C, RRW 124km, 100%"
1166,Mitsubishi,i-MiEV,i-MiEV,49,25.11.2016,52.6,7.03,Electricity,Winter tires,1,0,1,Normal,13.37,0,0,,-1.6300000000000008,122416.0,"Noch 7 Balken, 48km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 7,6°C, Batterie 12-16°C, 14,2°C, RRW 107km, 100%"
1167,Mitsubishi,i-MiEV,i-MiEV,49,24.11.2016,51.7,7.04,Electricity,Winter tires,1,0,1,Normal,13.62,0,0,,-1.3800000000000008,122363.0,"Noch 7 Balken, 47km Reichweite, 4,75h geladen, Mainova Ökostrom Novanatur, Ladeende 8,7°C, Batterie 13-17°C, 15,3°C, RRW 107km, 100%"
1168,Mitsubishi,i-MiEV,i-MiEV,49,23.11.2016,50.0,6.9,Electricity,Winter tires,1,0,1,Normal,13.8,0,0,,-1.1999999999999993,122312.0,"Noch 8 Balken, 51km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 10,7°C, Batterie 14-19°C, 16,0°C, RRW 109km, 100%"
1169,Mitsubishi,i-MiEV,i-MiEV,49,22.11.2016,52.8,7.0,Electricity,Winter tires,1,0,1,Normal,13.26,0,0,,-1.7400000000000002,122262.0,"Noch 7 Balken, 48km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 8,6°C, Batterie 14-18°C, 16,1°C, RRW 113km, 100%"
1170,Mitsubishi,i-MiEV,i-MiEV,49,21.11.2016,67.5,9.16,Electricity,Winter tires,1,0,1,Normal,13.57,0,0,,-1.4299999999999995,122209.0,"Noch 5 Balken, 34km Reichweite, Batterie 13-15°C, 14, 7°C, 37,0%, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 8,2°C, Batterie 15-21°C, 17,0°C, RRW 111km, 100%"
1171,Mitsubishi,i-MiEV,i-MiEV,49,19.11.2016,93.6,12.59,Electricity,Winter tires,1,1,1,Normal,13.45,0,0,,-1.5500000000000007,122141.0,"Noch 0 Balken, 0km Reichweite, Schildkröte seit 3,5km, Batterie 14-19°C, 16,7°C, 7,0%, 4,75h geladen, Mainova Ökostrom Novanatur, Ladeende 5,8°C, Batterie 14-22°C, 18,1°C, RRW 108km, 100%, Autobahn 80km/h"
1172,Mitsubishi,i-MiEV,i-MiEV,49,17.11.2016,71.8,9.81,Electricity,Winter tires,1,0,1,Normal,13.66,0,0,,-1.34,122047.0,"Noch 4 Balken, 29km Reichweite, Batterie 14-16°C, 15,1°C, 30,5%, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende 11,5°C, Batterie 15-20°C, 17,5°C, RRW 124km, 100%"
1173,Mitsubishi,i-MiEV,i-MiEV,49,17.11.2016,70.6,10.12,Electricity,Winter tires,1,0,1,Normal,14.33,0,0,,-0.6699999999999999,121976.0,"Noch 4 Balken, 27km Reichweite, 5h geladen, Mainova Ökostrom Novanatur, Ladeende 9,9°C, Batterie 14-20°C, 16,0°C, RRW 117km, 100%"
1174,Mitsubishi,i-MiEV,i-MiEV,49,16.11.2016,46.6,6.56,Electricity,Winter tires,1,0,1,Normal,14.08,0,0,,-0.92,121905.0,"Noch 8 Balken, 57km Reichweite, 3,5h geladen, Mainova Ökostrom Novanatur, Ladeende 6,1°C, Regen, Batterie 9-15°C, 10,6°C, RRW 115km, 98,5%"
1175,Mitsubishi,i-MiEV,i-MiEV,49,15.11.2016,39.0,5.62,Electricity,Winter tires,1,0,1,Normal,14.41,0,0,,-0.5899999999999999,121858.0,"Noch 10 Balken, 61km Reichweite, Batterie 11-20°C, 15,8°C, 61,5%, 3h geladen, Mainova Ökostrom Novanatur, Ladeende 1,5°C, Batterie 11-19°C, 14,9°C, RRW 105km, 99,0%"
1176,Mitsubishi,i-MiEV,i-MiEV,49,14.11.2016,23.2,5.67,Electricity,Winter tires,1,0,1,Normal,,0,0,,,121819.0,"Noch 9 Balken, 57km Reichweite, 2,25h geladen, Mainova Ökostrom Novanatur, Ladeende 1,0°C, Batterie 11-19°C, 14,8°C, RRW 106km, 98,0%"
1177,Mitsubishi,i-MiEV,i-MiEV,49,14.11.2016,43.3,,Electricity,Winter tires,1,0,1,Fast,,0,0,,,121796.0,Werkstatt hat etwas nachgeladen...
1178,Mitsubishi,i-MiEV,i-MiEV,49,13.11.2016,57.9,11.77,Electricity,Winter tires,0,1,1,Normal,13.4,0,0,,-1.5999999999999996,121753.0,"Noch 2 Balken, 10km Reichweite, Batterie 12-21°C, 17,6°C, 18,0%, 6,5h geladen, Mainova Ökostrom Novanatur, Ladeende 0,8°C, Batterie 10-18°C, 13,7°C, RRW 110km, 100%, Autobahn 80km/h"
1179,Mitsubishi,i-MiEV,i-MiEV,49,12.11.2016,78.4,6.5,Electricity,Winter tires,1,0,1,Normal,13.4,0,0,,-1.5999999999999996,121695.0,"Noch 2 Balken, 10km Reichweite, Batterie 11-16°C, 13,9°C, 19,0%, 31m29s geladen, Solarstrom, Ladeende 4,7°C, Batterie 14-20°C, 17,2°C, RRW 64km, 69,5%"
1180,Mitsubishi,i-MiEV,i-MiEV,49,12.11.2016,66.4,8.91,Electricity,Winter tires,1,0,1,Normal,13.42,0,0,,-1.58,121616.0,"Noch 5 Balken, 40km Reichweite, Batterie 8-11°C, 9,6°C, 38,0%, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 2,4°C, Batterie 10-16°C, 12,4°C, RRW 128km, 100%"
1181,Mitsubishi,i-MiEV,i-MiEV,49,10.11.2016,50.3,6.93,Electricity,Winter tires,1,0,1,Normal,13.78,0,0,,-1.2200000000000006,121550.0,"Noch 8 Balken, 57km Reichweite, 3,75h geladen, Mainova Ökostrom Novanatur, Ladeende 6,4°C, Batterie 10-16°C, 12,3°C, RRW 121km, 100%"
1182,Mitsubishi,i-MiEV,i-MiEV,49,09.11.2016,48.4,6.93,Electricity,Winter tires,1,0,1,Normal,14.32,0,0,,-0.6799999999999997,121500.0,"Noch 8 Balken, 56km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 4,6°C, Batterie 8-13°C, 9,9°C, RRW 117km, 99,0%"
1183,Mitsubishi,i-MiEV,i-MiEV,49,08.11.2016,49.2,7.38,Electricity,Winter tires,1,0,1,Normal,15.0,0,1,,0.0,121451.0,"Noch 7 Balken, 47km Reichweite, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende 1,3°C, Batterie 7-12°C, 9,4°C, RRW 109km, 99,0%, 1x Frontscheibe freiheizen"
1184,Mitsubishi,i-MiEV,i-MiEV,49,07.11.2016,54.0,7.25,Electricity,Winter tires,1,0,1,Normal,13.43,0,0,,-1.5700000000000005,121402.0,"Noch 8 Balken, 57km Reichweite, 3,75h geladen, Mainova Ökostrom Novanatur, Ladeende 4,3°C, Batterie 9-15°C, 11,3°C, RRW 127km, 100%"
1185,Mitsubishi,i-MiEV,i-MiEV,49,05.11.2016,49.1,7.22,Electricity,Summer tires,1,0,1,Normal,14.7,0,0,,-0.3000000000000007,121348.0,"Noch 8 Balken, 50km Reichweite, 3,5h geladen, Mainova Ökostrom Novanatur, Ladeende 7,9°C, Batterie 12-19°C, 14,5°C, RRW 106km, 100%"
1186,Mitsubishi,i-MiEV,i-MiEV,49,04.11.2016,48.1,6.33,Electricity,Summer tires,1,0,1,Normal,13.16,0,0,,-1.84,121299.0,"Noch 9 Balken, 62km Reichweite, 4h geladen, Mainova Ökostrom Novanatur, Ladeende 6,5°C, Batterie 10-15°C, 12,2°C, RRW 121km, 99,5%"
1187,Mitsubishi,i-MiEV,i-MiEV,49,03.11.2016,50.3,6.69,Electricity,Summer tires,1,0,1,Normal,13.3,0,0,,-1.6999999999999993,121251.0,"Noch 8 Balken, 61km Reichweite, 3,75h geladen, Mainova Ökostrom Novanatur, Ladeende 1,7°C, Batterie 10-15°C, 11,8°C, RRW 121km, 99,0%"
1188,Mitsubishi,i-MiEV,i-MiEV,49,02.11.2016,50.4,8.57,Electricity,Summer tires,1,0,1,Fast,17.0,0,1,,2.0,121200.0,"Noch 6 Balken, 43km Reichweite, 42,0%, Batterie 10-13°C, 11,8°C, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende 5,4°C, Batterie 12-17°C, 14,4°C, RRW 120km, 100%"
1189,Mitsubishi,i-MiEV,i-MiEV,49,01.11.2016,53.1,7.06,Electricity,Summer tires,1,0,1,Normal,13.3,0,0,,-1.6999999999999993,121150.0,"Noch 8 Balken, 54km Reichweite, 3,5h geladen, Mainova Ökostrom Novanatur, Ladeende 7,2°C, Batterie 12-18°C, 13,7°C, RRW 119km, 100%"
1190,Mitsubishi,i-MiEV,i-MiEV,49,31.10.2016,50.5,6.76,Electricity,Summer tires,1,0,1,Normal,13.39,0,0,,-1.6099999999999994,121097.0,"Noch 8 Balken, 60km Reichweite, 4,5h geladen, Mainova Ökostrom Novanatur, Ladeende 5,1°C, Batterie 13-17°C, 14,6°C, RRW 122km, 100%"
1191,Mitsubishi,i-MiEV,i-MiEV,49,29.10.2016,74.9,10.08,Electricity,Summer tires,1,1,1,Fast,13.46,0,0,,-1.5399999999999991,121046.0,"Noch 4 Balken, 23km Reichweite, 28,5%, Batterie 18-21°C, 19,2°C, 5,5h geladen, Mainova Ökostrom Novanatur, Ladeende 6,3°C, Batterie 16-22°C, 19,4°C, RRW 112km, 100%"
1192,Mitsubishi,i-MiEV,i-MiEV,49,28.10.2016,52.2,6.73,Electricity,Summer tires,1,0,1,Normal,12.89,0,0,,-2.1099999999999994,120971.0,"Noch 8 Balken, 61km Reichweite, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 11,7°C, Batterie 16-20°C, 17,1°C, RRW 124km, 99,5%"
1193,Mitsubishi,i-MiEV,i-MiEV,49,27.10.2016,51.5,6.8,Electricity,Summer tires,1,0,1,Normal,13.2,0,0,,-1.8000000000000007,120918.0,"Noch 8 Balken, 63km Reichweite, 3,75h geladen, Mainova Ökostrom Novanatur, Ladeende 7,4°C, Batterie 14-20°C, 16,1°C, RRW 128km, 100%"
1194,Mitsubishi,i-MiEV,i-MiEV,49,26.10.2016,154.9,9.06,Electricity,Summer tires,1,0,1,Normal,,0,0,,,120867.0,"Noch 4 Balken, 29km Reichweite, 33,0%, Batterie 17-24°C, 21,3°C, 4,25h geladen, Mainova Ökostrom Novanatur, Ladeende 7,3°C, Batterie 17-24°C, 20,5°C, RRW 115km, 99,5%"
1195,Mitsubishi,i-MiEV,i-MiEV,49,23.10.2016,73.3,10.2,Electricity,Summer tires,0,1,1,Normal,10.46,0,0,,-4.539999999999999,120712.0,"Noch 3 Balken, 26km Reichweite, 28,0%, Batterie 22-32°C, 28,2°C, 4,75h geladen, Mainova Ökostrom Novanatur, Ladeende 10,7°C, Batterie 20-29°C, 24,7°C, RRW 127km, 99,5%, Autobahn 80km/h"
1196,Mitsubishi,i-MiEV,i-MiEV,49,23.10.2016,74.3,7.89,Electricity,Summer tires,0,1,0,Normal,10.46,0,0,,-4.539999999999999,120639.0,"Noch 1 Balken, 4km Reichweite, 13,0%, Batterie 23-30°C, 26,9°C, 26m geladen, Ladeende 12,8°C, Batterie 20-33°C, 27,7°C, RRW 65km, 74,0%, Autobahn 80km/h"
1197,Mitsubishi,i-MiEV,i-MiEV,49,23.10.2016,99.8,7.8,Electricity,Summer tires,0,1,1,Normal,10.46,0,0,,-4.539999999999999,120564.0,"Noch 1 Balken, 10km Reichweite, 17,0%, Batterie 15-19°C, 16,3°C, 36m geladen, Ladeende 15,4°C, Batterie 20-25°C, 22,4°C, RRW 96km, 78,0%, Autobahn 80km/h"
1198,Mitsubishi,i-MiEV,i-MiEV,49,22.10.2016,49.7,11.2,Electricity,Summer tires,0,1,1,Normal,11.64,0,0,,-3.3599999999999994,120465.0,"Noch 3 Balken, 15km Reichweite, 25,0%, Batterie 8-13°C, 11,1°C, 8,5h geladen, Ladeende 6,8°C, Batterie 10-14°C, 12,4°C, RRW 86km, 100%"
1199,Mitsubishi,i-MiEV,i-MiEV,49,21.10.2016,62.0,6.0,Electricity,Summer tires,0,1,0,Normal,11.64,0,0,,-3.3599999999999994,120415.0,"Noch 3 Balken, 20km Reichweite, 23,5%, Batterie 22-33°C, 28,6°C, 16m51s geladen, Ladeende 7,8°C, Batterie 21-33°C, 28,5°C, RRW 87km, 70,5%, Autobahn LKW-Windschatten 80-90km/h"
1200,Mitsubishi,i-MiEV,i-MiEV,49,21.10.2016,75.4,6.13,Electricity,Summer tires,0,1,0,Normal,11.64,0,0,,-3.3599999999999994,120353.0,"Noch 3 Balken, 25km Reichweite, 28,0%, Batterie 21-29°C, 26,0°C, 20m01s geladen, Ladeende 10,5°C, Batterie 20-32°C, 26,4°C, RRW 88km, 75,5%, Autobahn LKW-Windschatten 80-90km/h"
1201,Mitsubishi,i-MiEV,i-MiEV,49,21.10.2016,72.0,6.7,Electricity,Summer tires,0,1,1,Normal,11.64,0,0,,-3.3599999999999994,120277.0,"Noch 4 Balken, 19km Reichweite, 29,0%, Batterie 18-23°C, 20,0°C, 28m geladen, Ladeende 9,6°C, Batterie 19-27°C, 23,0°C, RRW 70km, 81,5%, Autobahn LKW-Windschatten 90km/h"
