manufacturer,model,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation
Volkswagen,Golf,e-Golf,85,10.10.2017,82,10,Electricity,Summer tires,0,1,0,Moderate,14.5,0,1,75,-2.3
Volkswagen,Golf,e-Golf,85,10.10.2017,80,15.57,Electricity,Summer tires,0,1,0,Moderate,13.7,0,1,65,-3.1
Volkswagen,Golf,e-Golf,85,09.10.2017,82,9.4,Electricity,Summer tires,0,1,0,Moderate,13.3,0,1,73,-3.5
Volkswagen,Golf,e-Golf,85,09.10.2017,6,3.83,Electricity,Summer tires,0,1,1,Moderate,17.8,0,1,19,1
Volkswagen,Golf,e-Golf,85,09.10.2017,84,12.73,Electricity,Summer tires,0,1,1,Moderate,13.9,0,1,57,-2.9
Volkswagen,Golf,e-Golf,85,07.10.2017,38,17.64,Electricity,Summer tires,0,0,1,Moderate,15.9,0,1,53,-0.9
Volkswagen,Golf,e-Golf,85,07.10.2017,37,2.03,Electricity,Summer tires,0,0,1,Moderate,13.8,0,1,51,-3
Volkswagen,Golf,e-Golf,85,07.10.2017,81,5.94,Electricity,Summer tires,0,1,0,Moderate,13.5,0,1,72,-3.3
Volkswagen,Golf,e-Golf,85,06.10.2017,86,16.58,Electricity,Summer tires,0,1,0,Moderate,14.7,0,1,63,-2.1
Volkswagen,Golf,e-Golf,85,05.10.2017,81,11.8,Electricity,Summer tires,0,1,0,Moderate,13.6,0,1,69,-3.2
Volkswagen,Golf,e-Golf,85,05.10.2017,80,15.43,Electricity,Summer tires,1,1,0,Moderate,14.2,0,1,51,-2.6
Volkswagen,Golf,e-Golf,85,04.10.2017,82,13.74,Electricity,Summer tires,0,1,1,Moderate,13.2,0,1,68,-3.6
Volkswagen,Golf,e-Golf,85,04.10.2017,86,15.15,Electricity,Summer tires,0,1,1,Moderate,12.8,0,1,64,-4
Volkswagen,Golf,e-Golf,85,03.10.2017,88,6.42,Electricity,Summer tires,1,1,0,Moderate,12.8,0,1,49,-4
Volkswagen,Golf,e-Golf,85,02.10.2017,34,12.14,Electricity,Summer tires,0,1,0,Moderate,14.2,0,1,66,-2.6
Volkswagen,Golf,e-Golf,85,02.10.2017,91,11.49,Electricity,Summer tires,0,1,0,Moderate,14.1,0,0,76,-2.7
Volkswagen,Golf,e-Golf,85,01.10.2017,85,10.29,Electricity,Summer tires,0,1,0,Normal,14.6,0,0,65,-2.2
Volkswagen,Golf,e-Golf,85,30.09.2017,2,7.23,Electricity,Summer tires,1,0,0,Moderate,14.5,0,0,17,-2.3
Volkswagen,Golf,e-Golf,85,30.09.2017,2,5.7,Electricity,Summer tires,1,0,0,Moderate,15.4,0,0,21,-1.4
Volkswagen,Golf,e-Golf,85,30.09.2017,1,0.69,Electricity,Summer tires,1,0,0,Moderate,19.4,0,0,12,2.6
Volkswagen,Golf,e-Golf,85,30.09.2017,23,3.72,Electricity,Summer tires,1,0,1,Moderate,13.5,0,0,48,-3.3
Volkswagen,Golf,e-Golf,85,30.09.2017,105,1.72,Electricity,Summer tires,1,1,1,Moderate,12.6,0,0,51,-4.2
Volkswagen,Golf,e-Golf,85,29.09.2017,34,19.98,Electricity,Summer tires,0,1,0,Moderate,11.2,0,0,70,-5.6
Volkswagen,Golf,e-Golf,85,29.09.2017,127,2.24,Electricity,Summer tires,0,1,0,Moderate,11.8,0,0,66,-5
Volkswagen,Golf,e-Golf,85,28.09.2017,40,19.19,Electricity,Summer tires,0,1,1,Moderate,11.7,0,0,51,-5.1
Volkswagen,Golf,e-Golf,85,28.09.2017,129,5.56,Electricity,Summer tires,0,1,0,Moderate,12.8,0,0,78,-4
Volkswagen,Golf,e-Golf,85,27.09.2017,79,18.76,Electricity,Summer tires,0,1,0,Moderate,12.7,0,1,65,-4.1
Volkswagen,Golf,e-Golf,85,26.09.2017,81,5.72,Electricity,Summer tires,0,1,0,Moderate,12.4,0,1,73,-4.4
Volkswagen,Golf,e-Golf,85,26.09.2017,80,12.38,Electricity,Summer tires,0,1,0,Moderate,12.7,0,1,73,-4.1
Volkswagen,Golf,e-Golf,85,26.09.2017,86,13.31,Electricity,Summer tires,0,1,0,Moderate,13.4,0,1,60,-3.4
Volkswagen,Golf,e-Golf,85,25.09.2017,94,15.67,Electricity,Summer tires,0,1,1,Moderate,12,0,1,67,-4.8
Volkswagen,Golf,e-Golf,85,24.09.2017,1,7.27,Electricity,Summer tires,0,1,0,Moderate,14.2,0,0,22,-2.6
Volkswagen,Golf,e-Golf,85,24.09.2017,84,6.08,Electricity,Summer tires,0,1,0,Moderate,13.1,0,0,79,-3.7
Volkswagen,Golf,e-Golf,85,24.09.2017,13,9.29,Electricity,Summer tires,1,0,1,Normal,13.3,0,0,40,-3.5
Volkswagen,Golf,e-Golf,85,24.09.2017,85,6.06,Electricity,Summer tires,0,1,0,Normal,14.2,0,1,80,-2.6
Volkswagen,Golf,e-Golf,85,23.09.2017,45,7.58,Electricity,Summer tires,0,1,0,Moderate,12.3,0,0,45,-4.5
Volkswagen,Golf,e-Golf,85,23.09.2017,34,1,Electricity,Summer tires,0,1,0,Moderate,12.9,0,0,59,-3.9
Volkswagen,Golf,e-Golf,85,23.09.2017,84,10.81,Electricity,Summer tires,0,1,0,Moderate,12.4,0,0,65,-4.4
Volkswagen,Golf,e-Golf,85,22.09.2017,34,16.82,Electricity,Summer tires,0,1,0,Moderate,12,0,1,34,-4.8
Volkswagen,Golf,e-Golf,85,22.09.2017,128,7.3,Electricity,Summer tires,0,1,0,Moderate,12.6,0,0,68,-4.2
Volkswagen,Golf,e-Golf,85,21.09.2017,34,15.44,Electricity,Summer tires,0,1,0,Moderate,11.3,0,0,69,-5.5
Volkswagen,Golf,e-Golf,85,21.09.2017,128,6.7,Electricity,Summer tires,0,1,0,Moderate,12.3,0,0,76,-4.5
Volkswagen,Golf,e-Golf,85,20.09.2017,34,14.19,Electricity,Summer tires,0,1,0,Moderate,12,0,1,47,-4.8
Volkswagen,Golf,e-Golf,85,20.09.2017,126,9.32,Electricity,Summer tires,0,1,0,Moderate,13,0,0,75,-3.8
Volkswagen,Golf,e-Golf,85,19.09.2017,35,17.69,Electricity,Summer tires,0,1,0,Moderate,12,1,1,57,-4.8
Volkswagen,Golf,e-Golf,85,19.09.2017,48,3.23,Electricity,Summer tires,0,1,0,Moderate,14.1,1,1,77,-2.7
Volkswagen,Golf,e-Golf,85,18.09.2017,96,6.46,Electricity,Summer tires,0,1,1,Moderate,12.7,1,1,67,-4.1
Volkswagen,Golf,e-Golf,85,18.09.2017,94,15.54,Electricity,Summer tires,0,1,1,Moderate,13.3,1,1,72,-3.5
Volkswagen,Golf,e-Golf,85,17.09.2017,75,11.03,Electricity,Summer tires,0,1,0,Moderate,13,1,1,60,-3.8
Volkswagen,Golf,e-Golf,85,16.09.2017,17,2.97,Electricity,Summer tires,0,1,0,Fast,15.1,1,1,27,-1.7
Volkswagen,Golf,e-Golf,85,15.09.2017,81,14.22,Electricity,Summer tires,0,1,0,Fast,12.4,0,0,77,-4.4
Volkswagen,Golf,e-Golf,85,15.09.2017,2,7.95,Electricity,Summer tires,1,0,0,Fast,15,0,1,16,-1.8
Volkswagen,Golf,e-Golf,85,15.09.2017,34,7.27,Electricity,Summer tires,0,1,0,Fast,12,0,0,71,-4.8
Volkswagen,Golf,e-Golf,85,15.09.2017,126,4.11,Electricity,Summer tires,0,1,0,Fast,12.2,0,0,72,-4.6
Volkswagen,Golf,e-Golf,85,14.09.2017,34,17.94,Electricity,Summer tires,0,1,0,Fast,13.2,0,0,58,-3.6
Volkswagen,Golf,e-Golf,85,14.09.2017,126,6.62,Electricity,Summer tires,0,1,0,Fast,12.7,0,0,75,-4.1
Volkswagen,Golf,e-Golf,85,13.09.2017,4,10.8,Electricity,Summer tires,1,0,0,Fast,15.9,0,0,19,-0.9
Volkswagen,Golf,e-Golf,85,13.09.2017,36,8.16,Electricity,Summer tires,0,1,0,Moderate,14.7,0,0,34,-2.1
Volkswagen,Golf,e-Golf,85,13.09.2017,128,6.87,Electricity,Summer tires,0,1,0,Moderate,13.5,0,0,72,-3.3
Volkswagen,Golf,e-Golf,85,12.09.2017,35,11.54,Electricity,Summer tires,0,1,0,Moderate,11.6,0,0,56,-5.2
Volkswagen,Golf,e-Golf,85,12.09.2017,90,11.1,Electricity,Summer tires,0,1,0,Moderate,12.4,0,0,81,-4.4
Volkswagen,Golf,e-Golf,85,11.09.2017,123,11.34,Electricity,Summer tires,0,1,0,Moderate,12.6,0,0,73,-4.2
Volkswagen,Golf,e-Golf,85,10.09.2017,82,19.37,Electricity,Summer tires,0,1,0,Moderate,14.2,0,0,80,-2.6
Volkswagen,Golf,e-Golf,85,10.09.2017,67,9.18,Electricity,Summer tires,1,0,1,Moderate,12.7,0,0,54,-4.1
Volkswagen,Golf,e-Golf,85,09.09.2017,59,3.71,Electricity,Summer tires,1,0,1,Moderate,13,0,0,51,-3.8
Volkswagen,Golf,e-Golf,85,09.09.2017,105,15.81,Electricity,Summer tires,1,0,1,Moderate,12.6,0,0,50,-4.2
Volkswagen,Golf,e-Golf,85,09.09.2017,86,12.44,Electricity,Summer tires,0,1,0,Moderate,13.3,0,0,71,-3.5
Volkswagen,Golf,e-Golf,85,09.09.2017,1,1.5,Electricity,Summer tires,0,1,0,Moderate,14.55,0,0,,-2.25
Volkswagen,Golf,e-Golf,85,09.09.2017,62,5.22,Electricity,Summer tires,0,1,0,Moderate,14,0,0,55,-2.8
Volkswagen,Golf,e-Golf,85,09.09.2017,5,0.75,Electricity,Summer tires,0,1,0,Moderate,15,0,0,,-1.8
Volkswagen,Golf,e-Golf,85,08.09.2017,45,9,Electricity,Summer tires,0,1,0,Moderate,12.6,0,0,45,-4.2
Volkswagen,Golf,e-Golf,85,08.09.2017,48,13.53,Electricity,Summer tires,0,1,0,Moderate,15.4,0,0,68,-1.4
Volkswagen,Golf,e-Golf,85,07.09.2017,45,2.1,Electricity,Summer tires,0,1,0,Moderate,17.7,0,0,97,0.9
Volkswagen,Golf,e-Golf,85,07.09.2017,36,15.31,Electricity,Summer tires,0,1,0,Moderate,13.5,0,0,58,-3.3
Volkswagen,Golf,e-Golf,85,07.09.2017,34,4.3,Electricity,Summer tires,0,1,0,Moderate,13.3,0,0,59,-3.5
Volkswagen,Golf,e-Golf,85,07.09.2017,129,5.89,Electricity,Summer tires,0,1,0,Moderate,12.9,0,0,65,-3.9
Volkswagen,Golf,e-Golf,85,06.09.2017,40,10.2,Electricity,Summer tires,1,1,0,Moderate,11.3,0,0,42,-5.5
Volkswagen,Golf,e-Golf,85,06.09.2017,44,11.81,Electricity,Summer tires,0,1,0,Moderate,14.5,0,0,77,-2.3
Volkswagen,Golf,e-Golf,85,05.09.2017,84,10.53,Electricity,Summer tires,0,1,0,Moderate,10.8,0,0,72,-6
Volkswagen,Golf,e-Golf,85,05.09.2017,64,2.65,Electricity,Summer tires,0,1,0,Moderate,11.3,0,0,46,-5.5
Volkswagen,Golf,e-Golf,85,05.09.2017,47,13.51,Electricity,Summer tires,0,1,0,Moderate,12.7,0,0,70,-4.1
Volkswagen,Golf,e-Golf,85,04.09.2017,46,1.55,Electricity,Summer tires,0,1,0,Moderate,12.7,0,0,59,-4.1
Volkswagen,Golf,e-Golf,85,04.09.2017,83,8.35,Electricity,Summer tires,0,1,0,Moderate,11.5,0,0,45,-5.3
Volkswagen,Golf,e-Golf,85,04.09.2017,46,8.76,Electricity,Summer tires,0,1,0,Moderate,13.6,0,0,77,-3.2
Volkswagen,Golf,e-Golf,85,04.09.2017,91,6.53,Electricity,Summer tires,0,0,1,Moderate,12,0,0,51,-4.8
Volkswagen,Golf,e-Golf,85,02.09.2017,95,16.27,Electricity,Summer tires,0,1,1,Moderate,12.2,0,0,58,-4.6
Volkswagen,Golf,e-Golf,85,02.09.2017,69,8.5,Electricity,Summer tires,0,1,1,Moderate,13.3,0,0,84,-3.5
Volkswagen,Golf,e-Golf,85,02.09.2017,12,11.68,Electricity,Summer tires,1,0,1,Moderate,11.4,0,0,44,-5.4
Volkswagen,Golf,e-Golf,85,02.09.2017,76,2.34,Electricity,Summer tires,0,1,1,Moderate,12.9,0,0,80,-3.9
Volkswagen,Golf,e-Golf,85,02.09.2017,119,10.26,Electricity,Summer tires,0,1,1,Moderate,12.6,0,0,65,-4.2
Volkswagen,Golf,e-Golf,85,02.09.2017,33,8.91,Electricity,Summer tires,0,0,1,Moderate,12.4,0,0,43,-4.4
Volkswagen,Golf,e-Golf,85,01.09.2017,36,2.91,Electricity,Summer tires,0,0,1,Moderate,12.3,0,0,48,-4.5
Volkswagen,Golf,e-Golf,85,01.09.2017,18,2.64,Electricity,Summer tires,0,0,1,Moderate,13.6,0,0,31,-3.2
Volkswagen,Golf,e-Golf,85,31.08.2017,47,6.53,Electricity,Summer tires,0,0,1,Moderate,13.2,0,0,42,-3.6
Volkswagen,Golf,e-Golf,85,30.08.2017,14,1.62,Electricity,Summer tires,0,0,1,Moderate,13.2,0,0,42,-3.6
Volkswagen,Golf,e-Golf,85,30.08.2017,11,2.43,Electricity,Summer tires,0,0,1,Moderate,18.71,0,0,,1.91
Volkswagen,Golf,e-Golf,85,29.08.2017,,15.11,Electricity,Summer tires,0,0,1,Moderate,18.71,0,0,,1.91
Volkswagen,Golf,e-Golf,85,28.08.2017,109,9.99,Electricity,Summer tires,0,1,0,Moderate,12.2,0,0,51,-4.6
Volkswagen,Golf,e-Golf,85,27.08.2017,82,11.35,Electricity,Summer tires,0,1,1,Moderate,11.6,0,0,62,-5.2
Volkswagen,Golf,e-Golf,85,26.08.2017,57,13.13,Electricity,Summer tires,0,1,0,Moderate,13.3,0,0,69,-3.5
Volkswagen,Golf,e-Golf,85,26.08.2017,61,4.96,Electricity,Summer tires,0,1,0,Moderate,12.8,0,0,69,-4
Volkswagen,Golf,e-Golf,85,26.08.2017,71,9.91,Electricity,Summer tires,0,1,1,Moderate,12.3,0,0,66,-4.5
Volkswagen,Golf,e-Golf,85,26.08.2017,82,10.44,Electricity,Summer tires,0,1,1,Moderate,13,0,0,85,-3.8
Volkswagen,Golf,e-Golf,85,25.08.2017,82,7.87,Electricity,Summer tires,1,1,0,Moderate,11.6,1,0,42,-5.2
Volkswagen,Golf,e-Golf,85,25.08.2017,4,3.46,Electricity,Summer tires,1,1,0,Moderate,13.1,1,0,15,-3.7
Volkswagen,Golf,e-Golf,85,24.08.2017,53,4.52,Electricity,Summer tires,1,1,0,Moderate,12.1,1,0,47,-4.7
Volkswagen,Golf,e-Golf,85,23.08.2017,54,14.81,Electricity,Summer tires,1,1,0,Moderate,11.8,0,0,53,-5
Volkswagen,Golf,e-Golf,85,23.08.2017,43,7.74,Electricity,Summer tires,1,0,1,Moderate,13.6,0,0,36,-3.2
Volkswagen,Golf,e-Golf,85,22.08.2017,122,3.89,Electricity,Summer tires,1,0,1,Moderate,10.7,0,0,47,-6.1
Volkswagen,Golf,e-Golf,85,21.08.2017,17,9.9,Electricity,Summer tires,1,1,1,Normal,14.7,1,0,38,-2.1
Volkswagen,Golf,e-Golf,85,21.08.2017,58,3.94,Electricity,Summer tires,0,1,1,Normal,13.7,1,0,,-3.1
Volkswagen,Golf,e-Golf,85,21.08.2017,41,14.15,Electricity,Summer tires,0,0,1,Normal,13.96,0,0,,-2.84
Volkswagen,Golf,e-Golf,85,21.08.2017,103,9.28,Electricity,Summer tires,0,1,0,Normal,12.8,0,0,40,-4
Volkswagen,Golf,e-Golf,85,20.08.2017,97,9.96,Electricity,Summer tires,0,1,0,Normal,14.3,0,0,59,-2.5
Volkswagen,Golf,e-Golf,85,19.08.2017,117,20.09,Electricity,Summer tires,0,1,0,Normal,14.6,0,0,55,-2.2
Volkswagen,Golf,e-Golf,85,19.08.2017,120,15.5,Electricity,Summer tires,0,0,1,Normal,12.6,0,1,61,-4.2
Volkswagen,Golf,e-Golf,85,19.08.2017,71,10.94,Electricity,Summer tires,0,1,0,Normal,13.9,0,0,78,-2.9
Volkswagen,Golf,e-Golf,85,18.08.2017,73,14,Electricity,Summer tires,0,1,0,Normal,14.1,0,0,80,-2.7
Volkswagen,Golf,e-Golf,85,18.08.2017,81,9.3,Electricity,Summer tires,0,1,0,Normal,11.9,1,0,76,-4.9
Volkswagen,Golf,e-Golf,85,18.08.2017,112,11.57,Electricity,Summer tires,0,1,0,Normal,11.7,1,0,80,-5.1
Volkswagen,Golf,e-Golf,85,18.08.2017,104,14.52,Electricity,Summer tires,0,1,1,Normal,12.1,1,0,73,-4.7
Volkswagen,Golf,e-Golf,85,18.08.2017,76,12.34,Electricity,Summer tires,0,1,0,Normal,12.6,1,0,67,-4.2
Volkswagen,Golf,e-Golf,85,18.08.2017,75,7.72,Electricity,Summer tires,0,1,1,Normal,12.9,1,0,55,-3.9
Volkswagen,Golf,e-Golf,85,24.11.2018,76,10.5,Electricity,Winter tires,1,1,1,Normal,13.8,1,0,46,-3
Volkswagen,Golf,e-Golf,85,23.11.2018,4,0.6,Electricity,Winter tires,1,0,0,Moderate,14.8,0,0,21,-2
Volkswagen,Golf,e-Golf,85,22.11.2018,3,0.4,Electricity,Winter tires,1,0,0,Moderate,13.7,0,0,22,-3.1
Volkswagen,Golf,e-Golf,85,21.11.2018,4,0.6,Electricity,Winter tires,1,0,0,Moderate,15.4,0,0,22,-1.4
Volkswagen,Golf,e-Golf,85,20.11.2018,20,3.6,Electricity,Winter tires,1,1,1,Moderate,18,0,0,44,1.2
Volkswagen,Golf,e-Golf,85,20.11.2018,24,2.5,Electricity,Winter tires,1,0,1,Moderate,10.5,0,0,42,-6.3
Volkswagen,Golf,e-Golf,85,19.11.2018,20,1.9,Electricity,Winter tires,1,1,1,Moderate,9.3,0,0,48,-7.5
Volkswagen,Golf,e-Golf,85,19.11.2018,20,3.6,Electricity,Winter tires,1,1,1,Moderate,18,0,0,43,1.2
Volkswagen,Golf,e-Golf,85,18.11.2018,4,0.6,Electricity,Winter tires,1,0,0,Moderate,14.4,0,0,22,-2.4
Volkswagen,Golf,e-Golf,85,18.11.2018,4,0.6,Electricity,Winter tires,1,0,0,Moderate,14.9,0,0,24,-1.9
Volkswagen,Golf,e-Golf,85,16.11.2018,27,2.4,Electricity,Winter tires,1,0,1,Moderate,8.9,0,0,29,-7.9
Volkswagen,Golf,e-Golf,85,16.11.2018,20,3.7,Electricity,Winter tires,1,1,1,Moderate,18.6,0,0,45,1.8
Volkswagen,Golf,e-Golf,85,15.11.2018,20,3.7,Electricity,Winter tires,1,1,1,Moderate,18.5,0,0,44,1.7
Volkswagen,Golf,e-Golf,85,15.11.2018,20,1.8,Electricity,Winter tires,1,1,1,Moderate,8.8,0,0,44,-8
Volkswagen,Golf,e-Golf,85,14.11.2018,37,3.6,Electricity,Winter tires,1,0,1,Moderate,9.8,0,0,45,-7
Volkswagen,Golf,e-Golf,85,14.11.2018,2,0.4,Electricity,Winter tires,1,0,0,Moderate,19,1,0,11,2.2
Volkswagen,Golf,e-Golf,85,14.11.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.7,0,0,48,0.9
Volkswagen,Golf,e-Golf,85,13.11.2018,20,1.6,Electricity,Winter tires,1,1,1,Moderate,7.8,0,0,47,-9
Volkswagen,Golf,e-Golf,85,13.11.2018,20,3.4,Electricity,Winter tires,1,1,1,Moderate,17,0,0,40,0.2
Volkswagen,Golf,e-Golf,85,12.11.2018,22,1.9,Electricity,Winter tires,1,0,1,Moderate,8.6,0,0,41,-8.2
Volkswagen,Golf,e-Golf,85,12.11.2018,20,3.4,Electricity,Winter tires,1,1,1,Moderate,17,0,0,43,0.2
Volkswagen,Golf,e-Golf,85,11.11.2018,84,11.3,Electricity,Winter tires,1,0,1,Moderate,13.4,0,0,66,-3.4
Volkswagen,Golf,e-Golf,85,11.11.2018,41,5.5,Electricity,Winter tires,1,0,1,Moderate,13.4,0,0,48,-3.4
Volkswagen,Golf,e-Golf,85,11.11.2018,89,11.6,Electricity,Winter tires,1,0,1,Moderate,13,0,0,73,-3.8
Volkswagen,Golf,e-Golf,85,10.11.2018,27,3.3,Electricity,Winter tires,1,0,1,Moderate,12.3,0,0,51,-4.5
Volkswagen,Golf,e-Golf,85,09.11.2018,24,1.9,Electricity,Winter tires,1,0,1,Moderate,8,0,0,36,-8.8
Volkswagen,Golf,e-Golf,85,09.11.2018,20,3.4,Electricity,Winter tires,1,1,1,Moderate,17.1,0,0,49,0.3
Volkswagen,Golf,e-Golf,85,08.11.2018,5,0.4,Electricity,Winter tires,1,0,0,Moderate,8.1,0,0,24,-8.7
Volkswagen,Golf,e-Golf,85,08.11.2018,16,1.6,Electricity,Winter tires,1,0,0,Moderate,10,0,0,35,-6.8
Volkswagen,Golf,e-Golf,85,08.11.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.5,0,0,45,0.7
Volkswagen,Golf,e-Golf,85,07.11.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.4,0,0,41,0.6
Volkswagen,Golf,e-Golf,85,07.11.2018,20,1.6,Electricity,Winter tires,1,1,1,Moderate,8,0,0,45,-8.8
Volkswagen,Golf,e-Golf,85,06.11.2018,29,2.5,Electricity,Winter tires,1,0,1,Moderate,8.7,0,0,37,-8.1
Volkswagen,Golf,e-Golf,85,06.11.2018,20,3.4,Electricity,Winter tires,1,1,1,Moderate,16.9,0,0,49,0.1
Volkswagen,Golf,e-Golf,85,05.11.2018,20,1.5,Electricity,Winter tires,1,1,1,Moderate,7.7,0,0,45,-9.1
Volkswagen,Golf,e-Golf,85,05.11.2018,20,3.4,Electricity,Winter tires,1,1,1,Moderate,17.1,0,0,51,0.3
Volkswagen,Golf,e-Golf,85,04.11.2018,11,1.4,Electricity,Winter tires,1,0,0,Moderate,12.3,0,0,33,-4.5
Volkswagen,Golf,e-Golf,85,04.11.2018,16,2,Electricity,Winter tires,1,0,0,Moderate,12.8,0,0,30,-4
Volkswagen,Golf,e-Golf,85,04.11.2018,5,1.1,Electricity,Winter tires,1,0,0,Moderate,22.5,0,0,26,5.7
Volkswagen,Golf,e-Golf,85,03.11.2018,90,12.4,Electricity,Winter tires,1,0,1,Moderate,13.8,0,0,49,-3
Volkswagen,Golf,e-Golf,85,02.11.2018,20,1.7,Electricity,Winter tires,1,1,1,Moderate,8.6,0,0,44,-8.2
Volkswagen,Golf,e-Golf,85,02.11.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.6,0,0,50,0.8
Volkswagen,Golf,e-Golf,85,01.11.2018,9,1.2,Electricity,Winter tires,1,0,0,Moderate,13.5,0,0,22,-3.3
Volkswagen,Golf,e-Golf,85,31.10.2018,24,2.1,Electricity,Winter tires,1,0,1,Moderate,8.6,0,0,26,-8.2
Volkswagen,Golf,e-Golf,85,31.10.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.6,0,0,49,0.8
Volkswagen,Golf,e-Golf,85,30.10.2018,20,3.7,Electricity,Winter tires,1,1,1,Moderate,18.5,0,0,50,1.7
Volkswagen,Golf,e-Golf,85,30.10.2018,20,1.8,Electricity,Winter tires,1,1,1,Moderate,9,0,0,49,-7.8
Volkswagen,Golf,e-Golf,85,29.10.2018,20,1.8,Electricity,Winter tires,1,1,1,Moderate,9.2,0,0,47,-7.6
Volkswagen,Golf,e-Golf,85,29.10.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.4,0,0,50,0.6
Volkswagen,Golf,e-Golf,85,28.10.2018,3,0.5,Electricity,Winter tires,1,0,0,Moderate,15,0,0,25,-1.8
Volkswagen,Golf,e-Golf,85,28.10.2018,6,0.7,Electricity,Winter tires,1,0,0,Moderate,12,0,0,22,-4.8
Volkswagen,Golf,e-Golf,85,28.10.2018,5,0.7,Electricity,Winter tires,1,0,0,Moderate,14.5,0,0,22,-2.3
Volkswagen,Golf,e-Golf,85,27.10.2018,15,1.9,Electricity,Winter tires,1,0,0,Moderate,12.8,0,0,24,-4
Volkswagen,Golf,e-Golf,85,26.10.2018,20,1.8,Electricity,Winter tires,1,1,1,Moderate,9,0,0,46,-7.8
Volkswagen,Golf,e-Golf,85,26.10.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.5,0,0,49,0.7
Volkswagen,Golf,e-Golf,85,25.10.2018,20,3.5,Electricity,Winter tires,1,1,1,Moderate,17.4,0,0,50,0.6
Volkswagen,Golf,e-Golf,85,25.10.2018,20,1.6,Electricity,Winter tires,1,1,1,Moderate,8,0,0,46,-8.8
Volkswagen,Golf,e-Golf,85,24.10.2018,24,2,Electricity,Winter tires,1,0,1,Moderate,8.5,0,0,35,-8.3
Volkswagen,Golf,e-Golf,85,24.10.2018,20,3.6,Electricity,Winter tires,1,1,1,Moderate,17.8,0,0,46,1
Volkswagen,Golf,e-Golf,85,23.10.2018,22,2.2,Electricity,Winter tires,1,0,1,Moderate,10,0,0,32,-6.8
Volkswagen,Golf,e-Golf,85,23.10.2018,20,3.6,Electricity,Winter tires,1,1,1,Moderate,18.1,0,0,51,1.3
Volkswagen,Golf,e-Golf,85,22.10.2018,20,1.6,Electricity,Winter tires,1,1,1,Moderate,8,0,0,49,-8.8
Volkswagen,Golf,e-Golf,85,22.10.2018,20,3.3,Electricity,Winter tires,1,1,1,Moderate,16.6,0,0,48,-0.2
Volkswagen,Golf,e-Golf,85,21.10.2018,173,20.8,Electricity,Winter tires,0,1,0,Moderate,12,0,0,69,-4.8
Volkswagen,Golf,e-Golf,85,21.10.2018,9,1.1,Electricity,Winter tires,1,0,0,Moderate,12.3,0,0,23,-4.5
Volkswagen,Golf,e-Golf,85,19.10.2018,192,21.5,Electricity,Winter tires,0,1,0,Moderate,11.2,0,0,59,-5.6
Volkswagen,Golf,e-Golf,85,19.10.2018,20,3.3,Electricity,Winter tires,1,1,1,Moderate,16.6,0,0,47,-0.2
Volkswagen,Golf,e-Golf,85,18.10.2018,20,1.6,Electricity,Winter tires,1,1,1,Moderate,8,0,0,50,-8.8
Volkswagen,Golf,e-Golf,85,18.10.2018,20,3.3,Electricity,Winter tires,1,1,1,Moderate,16.5,0,0,48,-0.3
Volkswagen,Golf,e-Golf,85,17.10.2018,20,1.4,Electricity,Winter tires,1,1,1,Moderate,6.9,0,0,49,-9.9
Volkswagen,Golf,e-Golf,85,17.10.2018,20,3.3,Electricity,Winter tires,1,1,1,Moderate,16.4,0,0,47,-0.4
Volkswagen,Golf,e-Golf,85,16.10.2018,20,3.3,Electricity,Winter tires,1,1,1,Moderate,16.7,0,0,44,-0.1
Volkswagen,Golf,e-Golf,85,16.10.2018,2,0.3,Electricity,Winter tires,1,0,0,Moderate,14.6,0,0,24,-2.2
Volkswagen,Golf,e-Golf,85,16.10.2018,21,1.4,Electricity,Winter tires,1,0,1,Moderate,6.7,0,0,40,-10.1
Volkswagen,Golf,e-Golf,85,15.10.2018,24,1.7,Electricity,Winter tires,1,0,1,Moderate,7.2,0,0,37,-9.6
Volkswagen,Golf,e-Golf,85,15.10.2018,20,3.2,Electricity,Winter tires,1,1,1,Moderate,16.2,0,0,46,-0.6
Volkswagen,Golf,e-Golf,85,14.10.2018,8,1.1,Electricity,Winter tires,1,0,0,Moderate,13.7,0,0,27,-3.1
Volkswagen,Golf,e-Golf,85,14.10.2018,7,0.6,Electricity,Winter tires,1,0,0,Moderate,9,0,0,33,-7.8
Volkswagen,Golf,e-Golf,85,12.10.2018,20,1.4,Electricity,Winter tires,1,1,1,Moderate,7.2,0,0,43,-9.6
Volkswagen,Golf,e-Golf,85,12.10.2018,20,3.4,Electricity,Winter tires,1,1,1,Moderate,16.9,0,0,51,0.1
